"Num_Clones" "Count" "Filename" "lib"
"753" 66 1 "12R" "lib1"
"754" 67 1 "12R" "lib1"
"755" 68 1 "12R" "lib1"
"756" 73 1 "12R" "lib1"
"757" 76 1 "12R" "lib1"
"758" 81 1 "12R" "lib1"
"759" 86 1 "12R" "lib1"
"760" 137 1 "12R" "lib1"
"761" 1 2259200 "13B" "lib1"
"762" 2 454531 "13B" "lib1"
"763" 3 207994 "13B" "lib1"
"764" 4 87020 "13B" "lib1"
"765" 5 34224 "13B" "lib1"
"766" 6 13132 "13B" "lib1"
"767" 7 5237 "13B" "lib1"
"768" 8 2278 "13B" "lib1"
"769" 9 1054 "13B" "lib1"
"770" 10 586 "13B" "lib1"
"771" 11 374 "13B" "lib1"
"772" 12 248 "13B" "lib1"
"773" 13 222 "13B" "lib1"
"774" 14 173 "13B" "lib1"
"775" 15 113 "13B" "lib1"
"776" 16 102 "13B" "lib1"
"777" 17 91 "13B" "lib1"
"778" 18 81 "13B" "lib1"
"779" 19 64 "13B" "lib1"
"780" 20 80 "13B" "lib1"
"781" 21 71 "13B" "lib1"
"782" 22 49 "13B" "lib1"
"783" 23 55 "13B" "lib1"
"784" 24 50 "13B" "lib1"
"785" 25 39 "13B" "lib1"
"786" 26 32 "13B" "lib1"
"787" 27 31 "13B" "lib1"
"788" 28 23 "13B" "lib1"
"789" 29 18 "13B" "lib1"
"790" 30 19 "13B" "lib1"
"791" 31 21 "13B" "lib1"
"792" 32 28 "13B" "lib1"
"793" 33 20 "13B" "lib1"
"794" 34 18 "13B" "lib1"
"795" 35 9 "13B" "lib1"
"796" 36 7 "13B" "lib1"
"797" 37 4 "13B" "lib1"
"798" 38 6 "13B" "lib1"
"799" 39 8 "13B" "lib1"
"800" 40 6 "13B" "lib1"
"801" 41 2 "13B" "lib1"
"802" 42 11 "13B" "lib1"
"803" 43 6 "13B" "lib1"
"804" 44 6 "13B" "lib1"
"805" 45 4 "13B" "lib1"
"806" 46 5 "13B" "lib1"
"807" 47 6 "13B" "lib1"
"808" 48 10 "13B" "lib1"
"809" 49 5 "13B" "lib1"
"810" 51 3 "13B" "lib1"
"811" 52 2 "13B" "lib1"
"812" 53 4 "13B" "lib1"
"813" 54 3 "13B" "lib1"
"814" 55 5 "13B" "lib1"
"815" 56 5 "13B" "lib1"
"816" 57 2 "13B" "lib1"
"817" 58 4 "13B" "lib1"
"818" 59 1 "13B" "lib1"
"819" 60 1 "13B" "lib1"
"820" 61 1 "13B" "lib1"
"821" 62 2 "13B" "lib1"
"822" 65 1 "13B" "lib1"
"823" 66 3 "13B" "lib1"
"824" 69 1 "13B" "lib1"
"825" 70 2 "13B" "lib1"
"826" 71 1 "13B" "lib1"
"827" 72 2 "13B" "lib1"
"828" 74 1 "13B" "lib1"
"829" 76 1 "13B" "lib1"
"830" 77 1 "13B" "lib1"
"831" 78 1 "13B" "lib1"
"832" 80 1 "13B" "lib1"
"833" 82 1 "13B" "lib1"
"834" 83 2 "13B" "lib1"
"835" 84 2 "13B" "lib1"
"836" 86 1 "13B" "lib1"
"837" 89 2 "13B" "lib1"
"838" 94 1 "13B" "lib1"
"839" 99 1 "13B" "lib1"
"840" 102 1 "13B" "lib1"
"841" 127 1 "13B" "lib1"
"842" 152 1 "13B" "lib1"
"843" 1 1398991 "13G" "lib2"
"844" 2 448037 "13G" "lib2"
"845" 3 219835 "13G" "lib2"
"846" 4 93509 "13G" "lib2"
"847" 5 36442 "13G" "lib2"
"848" 6 13735 "13G" "lib2"
"849" 7 5101 "13G" "lib2"
"850" 8 2218 "13G" "lib2"
"851" 9 1080 "13G" "lib2"
"852" 10 554 "13G" "lib2"
"853" 11 354 "13G" "lib2"
"854" 12 274 "13G" "lib2"
"855" 13 191 "13G" "lib2"
"856" 14 176 "13G" "lib2"
"857" 15 128 "13G" "lib2"
"858" 16 97 "13G" "lib2"
"859" 17 89 "13G" "lib2"
"860" 18 77 "13G" "lib2"
"861" 19 71 "13G" "lib2"
"862" 20 61 "13G" "lib2"
"863" 21 57 "13G" "lib2"
"864" 22 49 "13G" "lib2"
"865" 23 42 "13G" "lib2"
"866" 24 29 "13G" "lib2"
"867" 25 34 "13G" "lib2"
"868" 26 30 "13G" "lib2"
"869" 27 20 "13G" "lib2"
"870" 28 28 "13G" "lib2"
"871" 29 24 "13G" "lib2"
"872" 30 18 "13G" "lib2"
"873" 31 25 "13G" "lib2"
"874" 32 17 "13G" "lib2"
"875" 33 10 "13G" "lib2"
"876" 34 8 "13G" "lib2"
"877" 35 12 "13G" "lib2"
"878" 36 16 "13G" "lib2"
"879" 37 9 "13G" "lib2"
"880" 38 5 "13G" "lib2"
"881" 39 7 "13G" "lib2"
"882" 40 7 "13G" "lib2"
"883" 41 8 "13G" "lib2"
"884" 42 7 "13G" "lib2"
"885" 43 5 "13G" "lib2"
"886" 44 10 "13G" "lib2"
"887" 45 7 "13G" "lib2"
"888" 46 4 "13G" "lib2"
"889" 47 5 "13G" "lib2"
"890" 48 4 "13G" "lib2"
"891" 49 4 "13G" "lib2"
"892" 50 2 "13G" "lib2"
"893" 51 6 "13G" "lib2"
"894" 52 2 "13G" "lib2"
"895" 53 3 "13G" "lib2"
"896" 55 2 "13G" "lib2"
"897" 56 6 "13G" "lib2"
"898" 57 3 "13G" "lib2"
"899" 60 2 "13G" "lib2"
"900" 61 1 "13G" "lib2"
"901" 62 1 "13G" "lib2"
"902" 65 2 "13G" "lib2"
"903" 66 1 "13G" "lib2"
"904" 68 2 "13G" "lib2"
"905" 69 2 "13G" "lib2"
"906" 70 1 "13G" "lib2"
"907" 71 1 "13G" "lib2"
"908" 73 1 "13G" "lib2"
"909" 74 1 "13G" "lib2"
"910" 75 1 "13G" "lib2"
"911" 80 1 "13G" "lib2"
"912" 81 1 "13G" "lib2"
"913" 82 1 "13G" "lib2"
"914" 83 1 "13G" "lib2"
"915" 86 1 "13G" "lib2"
"916" 88 1 "13G" "lib2"
"917" 106 1 "13G" "lib2"
"918" 108 1 "13G" "lib2"
"919" 1 1329117 "13Y" "lib2"
"920" 2 442280 "13Y" "lib2"
"921" 3 237596 "13Y" "lib2"
"922" 4 109966 "13Y" "lib2"
"923" 5 45310 "13Y" "lib2"
"924" 6 18183 "13Y" "lib2"
"925" 7 7262 "13Y" "lib2"
"926" 8 2968 "13Y" "lib2"
"927" 9 1360 "13Y" "lib2"
"928" 10 744 "13Y" "lib2"
"929" 11 454 "13Y" "lib2"
"930" 12 302 "13Y" "lib2"
"931" 13 210 "13Y" "lib2"
"932" 14 173 "13Y" "lib2"
"933" 15 138 "13Y" "lib2"
"934" 16 114 "13Y" "lib2"
"935" 17 87 "13Y" "lib2"
"936" 18 83 "13Y" "lib2"
"937" 19 75 "13Y" "lib2"
"938" 20 46 "13Y" "lib2"
"939" 21 64 "13Y" "lib2"
"940" 22 47 "13Y" "lib2"
"941" 23 44 "13Y" "lib2"
"942" 24 26 "13Y" "lib2"
"943" 25 39 "13Y" "lib2"
"944" 26 34 "13Y" "lib2"
"945" 27 25 "13Y" "lib2"
"946" 28 24 "13Y" "lib2"
"947" 29 19 "13Y" "lib2"
"948" 30 20 "13Y" "lib2"
"949" 31 19 "13Y" "lib2"
"950" 32 15 "13Y" "lib2"
"951" 33 13 "13Y" "lib2"
"952" 34 12 "13Y" "lib2"
"953" 35 12 "13Y" "lib2"
"954" 36 10 "13Y" "lib2"
"955" 37 9 "13Y" "lib2"
"956" 38 7 "13Y" "lib2"
"957" 39 7 "13Y" "lib2"
"958" 40 10 "13Y" "lib2"
"959" 41 12 "13Y" "lib2"
"960" 42 5 "13Y" "lib2"
"961" 43 7 "13Y" "lib2"
"962" 44 8 "13Y" "lib2"
"963" 45 5 "13Y" "lib2"
"964" 46 4 "13Y" "lib2"
"965" 47 5 "13Y" "lib2"
"966" 49 6 "13Y" "lib2"
"967" 50 9 "13Y" "lib2"
"968" 51 3 "13Y" "lib2"
"969" 52 5 "13Y" "lib2"
"970" 53 5 "13Y" "lib2"
"971" 54 3 "13Y" "lib2"
"972" 55 2 "13Y" "lib2"
"973" 56 2 "13Y" "lib2"
"974" 57 2 "13Y" "lib2"
"975" 58 1 "13Y" "lib2"
"976" 59 5 "13Y" "lib2"
"977" 60 1 "13Y" "lib2"
"978" 61 3 "13Y" "lib2"
"979" 63 3 "13Y" "lib2"
"980" 64 1 "13Y" "lib2"
"981" 65 1 "13Y" "lib2"
"982" 66 2 "13Y" "lib2"
"983" 67 1 "13Y" "lib2"
"984" 68 2 "13Y" "lib2"
"985" 73 1 "13Y" "lib2"
"986" 74 3 "13Y" "lib2"
"987" 75 1 "13Y" "lib2"
"988" 77 1 "13Y" "lib2"
"989" 78 2 "13Y" "lib2"
"990" 81 1 "13Y" "lib2"
"991" 83 1 "13Y" "lib2"
"992" 84 1 "13Y" "lib2"
"993" 85 2 "13Y" "lib2"
"994" 86 1 "13Y" "lib2"
"995" 87 1 "13Y" "lib2"
"996" 91 1 "13Y" "lib2"
"997" 96 1 "13Y" "lib2"
"998" 98 1 "13Y" "lib2"
"999" 102 1 "13Y" "lib2"
"1000" 110 1 "13Y" "lib2"
"1001" 140 1 "13Y" "lib2"
"1002" 1 627462 "14B" "lib1"
"1003" 2 121868 "14B" "lib1"
"1004" 3 46351 "14B" "lib1"
"1005" 4 15779 "14B" "lib1"
"1006" 5 4924 "14B" "lib1"
"1007" 6 1453 "14B" "lib1"
"1008" 7 399 "14B" "lib1"
"1009" 8 145 "14B" "lib1"
"1010" 9 66 "14B" "lib1"
"1011" 10 38 "14B" "lib1"
"1012" 11 20 "14B" "lib1"
"1013" 12 13 "14B" "lib1"
"1014" 13 10 "14B" "lib1"
"1015" 14 3 "14B" "lib1"
"1016" 15 3 "14B" "lib1"
"1017" 16 3 "14B" "lib1"
"1018" 18 2 "14B" "lib1"
"1019" 19 1 "14B" "lib1"
"1020" 22 2 "14B" "lib1"
"1021" 1 455239 "14G" "lib2"
"1022" 2 148939 "14G" "lib2"
"1023" 3 75595 "14G" "lib2"
"1024" 4 32688 "14G" "lib2"
"1025" 5 12602 "14G" "lib2"
"1026" 6 4443 "14G" "lib2"
"1027" 7 1508 "14G" "lib2"
"1028" 8 590 "14G" "lib2"
"1029" 9 251 "14G" "lib2"
"1030" 10 130 "14G" "lib2"
"1031" 11 86 "14G" "lib2"
"1032" 12 52 "14G" "lib2"
"1033" 13 47 "14G" "lib2"
"1034" 14 31 "14G" "lib2"
"1035" 15 34 "14G" "lib2"
"1036" 16 23 "14G" "lib2"
"1037" 17 13 "14G" "lib2"
"1038" 18 16 "14G" "lib2"
"1039" 19 8 "14G" "lib2"
"1040" 20 7 "14G" "lib2"
"1041" 21 17 "14G" "lib2"
"1042" 22 11 "14G" "lib2"
"1043" 23 6 "14G" "lib2"
"1044" 24 10 "14G" "lib2"
"1045" 25 6 "14G" "lib2"
"1046" 26 2 "14G" "lib2"
"1047" 28 3 "14G" "lib2"
"1048" 29 4 "14G" "lib2"
"1049" 30 1 "14G" "lib2"
"1050" 31 1 "14G" "lib2"
"1051" 32 4 "14G" "lib2"
"1052" 33 3 "14G" "lib2"
"1053" 34 1 "14G" "lib2"
"1054" 35 2 "14G" "lib2"
"1055" 36 1 "14G" "lib2"
"1056" 37 1 "14G" "lib2"
"1057" 38 1 "14G" "lib2"
"1058" 41 1 "14G" "lib2"
"1059" 50 1 "14G" "lib2"
"1060" 51 1 "14G" "lib2"
"1061" 52 1 "14G" "lib2"
"1062" 55 1 "14G" "lib2"
"1063" 56 1 "14G" "lib2"
"1064" 94 1 "14G" "lib2"
"1065" 1 1200994 "14Y" "lib2"
"1066" 2 383845 "14Y" "lib2"
"1067" 3 187455 "14Y" "lib2"
"1068" 4 79143 "14Y" "lib2"
"1069" 5 30519 "14Y" "lib2"
"1070" 6 11328 "14Y" "lib2"
"1071" 7 4280 "14Y" "lib2"
"1072" 8 1717 "14Y" "lib2"
"1073" 9 818 "14Y" "lib2"
"1074" 10 471 "14Y" "lib2"
"1075" 11 268 "14Y" "lib2"
"1076" 12 194 "14Y" "lib2"
"1077" 13 165 "14Y" "lib2"
"1078" 14 123 "14Y" "lib2"
"1079" 15 94 "14Y" "lib2"
"1080" 16 78 "14Y" "lib2"
"1081" 17 74 "14Y" "lib2"
"1082" 18 62 "14Y" "lib2"
"1083" 19 53 "14Y" "lib2"
"1084" 20 58 "14Y" "lib2"
"1085" 21 32 "14Y" "lib2"
"1086" 22 24 "14Y" "lib2"
"1087" 23 40 "14Y" "lib2"
"1088" 24 31 "14Y" "lib2"
"1089" 25 27 "14Y" "lib2"
"1090" 26 22 "14Y" "lib2"
"1091" 27 26 "14Y" "lib2"
"1092" 28 19 "14Y" "lib2"
"1093" 29 18 "14Y" "lib2"
"1094" 30 10 "14Y" "lib2"
"1095" 31 12 "14Y" "lib2"
"1096" 32 12 "14Y" "lib2"
"1097" 33 14 "14Y" "lib2"
"1098" 34 13 "14Y" "lib2"
"1099" 35 10 "14Y" "lib2"
"1100" 36 5 "14Y" "lib2"
"1101" 37 6 "14Y" "lib2"
"1102" 38 9 "14Y" "lib2"
"1103" 39 11 "14Y" "lib2"
"1104" 40 4 "14Y" "lib2"
"1105" 41 6 "14Y" "lib2"
"1106" 42 4 "14Y" "lib2"
"1107" 43 7 "14Y" "lib2"
"1108" 44 8 "14Y" "lib2"
"1109" 45 7 "14Y" "lib2"
"1110" 46 4 "14Y" "lib2"
"1111" 47 6 "14Y" "lib2"
"1112" 48 1 "14Y" "lib2"
"1113" 49 1 "14Y" "lib2"
"1114" 50 4 "14Y" "lib2"
"1115" 51 3 "14Y" "lib2"
"1116" 52 2 "14Y" "lib2"
"1117" 53 1 "14Y" "lib2"
"1118" 54 3 "14Y" "lib2"
"1119" 56 1 "14Y" "lib2"
"1120" 57 4 "14Y" "lib2"
"1121" 58 1 "14Y" "lib2"
"1122" 59 3 "14Y" "lib2"
"1123" 60 2 "14Y" "lib2"
"1124" 61 2 "14Y" "lib2"
"1125" 62 1 "14Y" "lib2"
"1126" 63 1 "14Y" "lib2"
"1127" 64 2 "14Y" "lib2"
"1128" 65 4 "14Y" "lib2"
"1129" 66 1 "14Y" "lib2"
"1130" 67 1 "14Y" "lib2"
"1131" 68 1 "14Y" "lib2"
"1132" 70 2 "14Y" "lib2"
"1133" 72 1 "14Y" "lib2"
"1134" 73 1 "14Y" "lib2"
"1135" 75 1 "14Y" "lib2"
"1136" 76 1 "14Y" "lib2"
"1137" 82 1 "14Y" "lib2"
"1138" 83 2 "14Y" "lib2"
"1139" 88 1 "14Y" "lib2"
"1140" 89 1 "14Y" "lib2"
"1141" 96 1 "14Y" "lib2"
"1142" 1 3100353 "15B" "lib1"
"1143" 2 609677 "15B" "lib1"
"1144" 3 282103 "15B" "lib1"
"1145" 4 119576 "15B" "lib1"
"1146" 5 47682 "15B" "lib1"
"1147" 6 19393 "15B" "lib1"
"1148" 7 8096 "15B" "lib1"
"1149" 8 3595 "15B" "lib1"
"1150" 9 1706 "15B" "lib1"
"1151" 10 969 "15B" "lib1"
"1152" 11 658 "15B" "lib1"
"1153" 12 408 "15B" "lib1"
"1154" 13 320 "15B" "lib1"
"1155" 14 259 "15B" "lib1"
"1156" 15 220 "15B" "lib1"
"1157" 16 181 "15B" "lib1"
"1158" 17 162 "15B" "lib1"
"1159" 18 136 "15B" "lib1"
"1160" 19 101 "15B" "lib1"
"1161" 20 92 "15B" "lib1"
"1162" 21 84 "15B" "lib1"
"1163" 22 83 "15B" "lib1"
"1164" 23 63 "15B" "lib1"
"1165" 24 52 "15B" "lib1"
"1166" 25 45 "15B" "lib1"
"1167" 26 59 "15B" "lib1"
"1168" 27 40 "15B" "lib1"
"1169" 28 39 "15B" "lib1"
"1170" 29 25 "15B" "lib1"
"1171" 30 26 "15B" "lib1"
"1172" 31 26 "15B" "lib1"
"1173" 32 15 "15B" "lib1"
"1174" 33 15 "15B" "lib1"
"1175" 34 19 "15B" "lib1"
"1176" 35 18 "15B" "lib1"
"1177" 36 17 "15B" "lib1"
"1178" 37 16 "15B" "lib1"
"1179" 38 14 "15B" "lib1"
"1180" 39 9 "15B" "lib1"
"1181" 40 12 "15B" "lib1"
"1182" 41 9 "15B" "lib1"
"1183" 42 8 "15B" "lib1"
"1184" 43 9 "15B" "lib1"
"1185" 44 4 "15B" "lib1"
"1186" 45 2 "15B" "lib1"
"1187" 46 5 "15B" "lib1"
"1188" 47 5 "15B" "lib1"
"1189" 48 6 "15B" "lib1"
"1190" 49 5 "15B" "lib1"
"1191" 50 3 "15B" "lib1"
"1192" 51 4 "15B" "lib1"
"1193" 52 3 "15B" "lib1"
"1194" 53 9 "15B" "lib1"
"1195" 54 2 "15B" "lib1"
"1196" 55 4 "15B" "lib1"
"1197" 56 3 "15B" "lib1"
"1198" 57 2 "15B" "lib1"
"1199" 58 3 "15B" "lib1"
"1200" 60 1 "15B" "lib1"
"1201" 62 2 "15B" "lib1"
"1202" 66 2 "15B" "lib1"
"1203" 67 1 "15B" "lib1"
"1204" 68 1 "15B" "lib1"
"1205" 74 1 "15B" "lib1"
"1206" 75 2 "15B" "lib1"
"1207" 76 1 "15B" "lib1"
"1208" 78 2 "15B" "lib1"
"1209" 79 1 "15B" "lib1"
"1210" 81 1 "15B" "lib1"
"1211" 82 1 "15B" "lib1"
"1212" 90 1 "15B" "lib1"
"1213" 108 1 "15B" "lib1"
"1214" 109 1 "15B" "lib1"
"1215" 173 1 "15B" "lib1"
"1216" 1 996561 "15G" "lib2"
"1217" 2 334104 "15G" "lib2"
"1218" 3 179834 "15G" "lib2"
"1219" 4 84469 "15G" "lib2"
"1220" 5 35166 "15G" "lib2"
"1221" 6 13766 "15G" "lib2"
"1222" 7 5357 "15G" "lib2"
"1223" 8 2204 "15G" "lib2"
"1224" 9 1067 "15G" "lib2"
"1225" 10 562 "15G" "lib2"
"1226" 11 289 "15G" "lib2"
"1227" 12 225 "15G" "lib2"
"1228" 13 170 "15G" "lib2"
"1229" 14 135 "15G" "lib2"
"1230" 15 114 "15G" "lib2"
"1231" 16 83 "15G" "lib2"
"1232" 17 72 "15G" "lib2"
"1233" 18 79 "15G" "lib2"
"1234" 19 62 "15G" "lib2"
"1235" 20 58 "15G" "lib2"
"1236" 21 45 "15G" "lib2"
"1237" 22 40 "15G" "lib2"
"1238" 23 31 "15G" "lib2"
"1239" 24 39 "15G" "lib2"
"1240" 25 28 "15G" "lib2"
"1241" 26 19 "15G" "lib2"
"1242" 27 11 "15G" "lib2"
"1243" 28 20 "15G" "lib2"
"1244" 29 11 "15G" "lib2"
"1245" 30 17 "15G" "lib2"
"1246" 31 10 "15G" "lib2"
"1247" 32 8 "15G" "lib2"
"1248" 33 7 "15G" "lib2"
"1249" 34 3 "15G" "lib2"
"1250" 35 9 "15G" "lib2"
"1251" 36 6 "15G" "lib2"
"1252" 37 8 "15G" "lib2"
"1253" 38 6 "15G" "lib2"
"1254" 39 7 "15G" "lib2"
"1255" 40 8 "15G" "lib2"
"1256" 41 4 "15G" "lib2"
"1257" 42 4 "15G" "lib2"
"1258" 43 4 "15G" "lib2"
"1259" 44 2 "15G" "lib2"
"1260" 45 4 "15G" "lib2"
"1261" 46 3 "15G" "lib2"
"1262" 47 2 "15G" "lib2"
"1263" 48 2 "15G" "lib2"
"1264" 49 5 "15G" "lib2"
"1265" 50 2 "15G" "lib2"
"1266" 51 1 "15G" "lib2"
"1267" 52 2 "15G" "lib2"
"1268" 53 1 "15G" "lib2"
"1269" 54 1 "15G" "lib2"
"1270" 56 2 "15G" "lib2"
"1271" 57 1 "15G" "lib2"
"1272" 58 1 "15G" "lib2"
"1273" 62 3 "15G" "lib2"
"1274" 63 1 "15G" "lib2"
"1275" 64 4 "15G" "lib2"
"1276" 66 1 "15G" "lib2"
"1277" 69 1 "15G" "lib2"
"1278" 70 2 "15G" "lib2"
"1279" 79 1 "15G" "lib2"
"1280" 101 1 "15G" "lib2"
"1281" 110 1 "15G" "lib2"
"1282" 1 1680623 "15R" "lib1"
"1283" 2 327313 "15R" "lib1"
"1284" 3 148192 "15R" "lib1"
"1285" 4 61379 "15R" "lib1"
"1286" 5 23895 "15R" "lib1"
"1287" 6 9285 "15R" "lib1"
"1288" 7 3462 "15R" "lib1"
"1289" 8 1520 "15R" "lib1"
"1290" 9 748 "15R" "lib1"
"1291" 10 383 "15R" "lib1"
"1292" 11 253 "15R" "lib1"
"1293" 12 173 "15R" "lib1"
"1294" 13 116 "15R" "lib1"
"1295" 14 98 "15R" "lib1"
"1296" 15 62 "15R" "lib1"
"1297" 16 87 "15R" "lib1"
"1298" 17 69 "15R" "lib1"
"1299" 18 43 "15R" "lib1"
"1300" 19 36 "15R" "lib1"
"1301" 20 32 "15R" "lib1"
"1302" 21 33 "15R" "lib1"
"1303" 22 18 "15R" "lib1"
"1304" 23 23 "15R" "lib1"
"1305" 24 31 "15R" "lib1"
"1306" 25 20 "15R" "lib1"
"1307" 26 17 "15R" "lib1"
"1308" 27 14 "15R" "lib1"
"1309" 28 18 "15R" "lib1"
"1310" 29 11 "15R" "lib1"
"1311" 30 10 "15R" "lib1"
"1312" 31 10 "15R" "lib1"
"1313" 32 9 "15R" "lib1"
"1314" 33 4 "15R" "lib1"
"1315" 34 5 "15R" "lib1"
"1316" 35 6 "15R" "lib1"
"1317" 36 9 "15R" "lib1"
"1318" 37 8 "15R" "lib1"
"1319" 38 4 "15R" "lib1"
"1320" 39 6 "15R" "lib1"
"1321" 40 6 "15R" "lib1"
"1322" 41 6 "15R" "lib1"
"1323" 42 4 "15R" "lib1"
"1324" 43 2 "15R" "lib1"
"1325" 44 4 "15R" "lib1"
"1326" 45 4 "15R" "lib1"
"1327" 46 1 "15R" "lib1"
"1328" 47 6 "15R" "lib1"
"1329" 48 2 "15R" "lib1"
"1330" 49 1 "15R" "lib1"
"1331" 50 4 "15R" "lib1"
"1332" 53 3 "15R" "lib1"
"1333" 54 2 "15R" "lib1"
"1334" 55 3 "15R" "lib1"
"1335" 56 1 "15R" "lib1"
"1336" 57 3 "15R" "lib1"
"1337" 58 2 "15R" "lib1"
"1338" 59 1 "15R" "lib1"
"1339" 60 1 "15R" "lib1"
"1340" 62 1 "15R" "lib1"
"1341" 64 1 "15R" "lib1"
"1342" 65 3 "15R" "lib1"
"1343" 66 1 "15R" "lib1"
"1344" 67 1 "15R" "lib1"
"1345" 70 1 "15R" "lib1"
"1346" 72 1 "15R" "lib1"
"1347" 75 2 "15R" "lib1"
"1348" 77 1 "15R" "lib1"
"1349" 80 1 "15R" "lib1"
"1350" 81 1 "15R" "lib1"
"1351" 82 2 "15R" "lib1"
"1352" 83 2 "15R" "lib1"
"1353" 85 2 "15R" "lib1"
"1354" 88 1 "15R" "lib1"
"1355" 91 2 "15R" "lib1"
"1356" 100 1 "15R" "lib1"
"1357" 112 1 "15R" "lib1"
"1358" 121 1 "15R" "lib1"
"1359" 150 1 "15R" "lib1"
"1360" 1 2413801 "15Y" "lib2"
"1361" 2 791007 "15Y" "lib2"
"1362" 3 443680 "15Y" "lib2"
"1363" 4 218168 "15Y" "lib2"
"1364" 5 99520 "15Y" "lib2"
"1365" 6 43523 "15Y" "lib2"
"1366" 7 19465 "15Y" "lib2"
"1367" 8 9038 "15Y" "lib2"
"1368" 9 4382 "15Y" "lib2"
"1369" 10 2281 "15Y" "lib2"
"1370" 11 1352 "15Y" "lib2"
"1371" 12 911 "15Y" "lib2"
"1372" 13 548 "15Y" "lib2"
"1373" 14 432 "15Y" "lib2"
"1374" 15 341 "15Y" "lib2"
"1375" 16 268 "15Y" "lib2"
"1376" 17 227 "15Y" "lib2"
"1377" 18 195 "15Y" "lib2"
"1378" 19 167 "15Y" "lib2"
"1379" 20 151 "15Y" "lib2"
"1380" 21 119 "15Y" "lib2"
"1381" 22 120 "15Y" "lib2"
"1382" 23 119 "15Y" "lib2"
"1383" 24 89 "15Y" "lib2"
"1384" 25 83 "15Y" "lib2"
"1385" 26 81 "15Y" "lib2"
"1386" 27 73 "15Y" "lib2"
"1387" 28 61 "15Y" "lib2"
"1388" 29 64 "15Y" "lib2"
"1389" 30 60 "15Y" "lib2"
"1390" 31 50 "15Y" "lib2"
"1391" 32 27 "15Y" "lib2"
"1392" 33 38 "15Y" "lib2"
"1393" 34 34 "15Y" "lib2"
"1394" 35 31 "15Y" "lib2"
"1395" 36 23 "15Y" "lib2"
"1396" 37 35 "15Y" "lib2"
"1397" 38 28 "15Y" "lib2"
"1398" 39 25 "15Y" "lib2"
"1399" 40 30 "15Y" "lib2"
"1400" 41 22 "15Y" "lib2"
"1401" 42 15 "15Y" "lib2"
"1402" 43 15 "15Y" "lib2"
"1403" 44 20 "15Y" "lib2"
"1404" 45 14 "15Y" "lib2"
"1405" 46 14 "15Y" "lib2"
"1406" 47 22 "15Y" "lib2"
"1407" 48 21 "15Y" "lib2"
"1408" 49 18 "15Y" "lib2"
"1409" 50 12 "15Y" "lib2"
"1410" 51 12 "15Y" "lib2"
"1411" 52 16 "15Y" "lib2"
"1412" 53 15 "15Y" "lib2"
"1413" 54 15 "15Y" "lib2"
"1414" 55 16 "15Y" "lib2"
"1415" 56 9 "15Y" "lib2"
"1416" 57 11 "15Y" "lib2"
"1417" 58 18 "15Y" "lib2"
"1418" 59 10 "15Y" "lib2"
"1419" 60 11 "15Y" "lib2"
"1420" 61 8 "15Y" "lib2"
"1421" 62 12 "15Y" "lib2"
"1422" 63 5 "15Y" "lib2"
"1423" 64 9 "15Y" "lib2"
"1424" 65 12 "15Y" "lib2"
"1425" 66 11 "15Y" "lib2"
"1426" 67 7 "15Y" "lib2"
"1427" 68 9 "15Y" "lib2"
"1428" 69 12 "15Y" "lib2"
"1429" 70 11 "15Y" "lib2"
"1430" 71 8 "15Y" "lib2"
"1431" 72 7 "15Y" "lib2"
"1432" 73 4 "15Y" "lib2"
"1433" 74 7 "15Y" "lib2"
"1434" 75 5 "15Y" "lib2"
"1435" 76 8 "15Y" "lib2"
"1436" 77 5 "15Y" "lib2"
"1437" 78 8 "15Y" "lib2"
"1438" 79 5 "15Y" "lib2"
"1439" 80 6 "15Y" "lib2"
"1440" 81 2 "15Y" "lib2"
"1441" 82 4 "15Y" "lib2"
"1442" 83 8 "15Y" "lib2"
"1443" 84 7 "15Y" "lib2"
"1444" 85 8 "15Y" "lib2"
"1445" 86 6 "15Y" "lib2"
"1446" 87 5 "15Y" "lib2"
"1447" 88 4 "15Y" "lib2"
"1448" 89 4 "15Y" "lib2"
"1449" 91 1 "15Y" "lib2"
"1450" 92 3 "15Y" "lib2"
"1451" 93 5 "15Y" "lib2"
"1452" 94 4 "15Y" "lib2"
"1453" 95 6 "15Y" "lib2"
"1454" 96 3 "15Y" "lib2"
"1455" 97 2 "15Y" "lib2"
"1456" 98 2 "15Y" "lib2"
"1457" 99 3 "15Y" "lib2"
"1458" 100 5 "15Y" "lib2"
"1459" 101 2 "15Y" "lib2"
"1460" 102 1 "15Y" "lib2"
"1461" 103 3 "15Y" "lib2"
"1462" 104 2 "15Y" "lib2"
"1463" 105 1 "15Y" "lib2"
"1464" 106 1 "15Y" "lib2"
"1465" 107 4 "15Y" "lib2"
"1466" 108 3 "15Y" "lib2"
"1467" 109 1 "15Y" "lib2"
"1468" 110 2 "15Y" "lib2"
"1469" 112 4 "15Y" "lib2"
"1470" 113 1 "15Y" "lib2"
"1471" 116 2 "15Y" "lib2"
"1472" 118 1 "15Y" "lib2"
"1473" 119 1 "15Y" "lib2"
"1474" 121 2 "15Y" "lib2"
"1475" 122 2 "15Y" "lib2"
"1476" 123 3 "15Y" "lib2"
"1477" 124 1 "15Y" "lib2"
"1478" 125 2 "15Y" "lib2"
"1479" 127 1 "15Y" "lib2"
"1480" 128 2 "15Y" "lib2"
"1481" 130 1 "15Y" "lib2"
